step,temperature,objective,gradient_norm_before_clip,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,soft_target_mass_in_search,probability_entropy,predicted_hidden_voxels,truth_hidden_voxels,hidden_true_positive_voxels,hidden_precision,hidden_recall,hidden_iou,hidden_false_positive_voxels,hidden_body_0_recall,hidden_body_1_recall
105,0.5,0.6894387602806091,0.03126746788620949,0.005550163332372904,0.007097688969224691,0.21803232623489133,0.0,0.21803232623489133,31.64795684814453,0.0005949517944827676,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
110,0.5,0.6328902244567871,0.059043239802122116,0.005763942375779152,0.006784405559301376,0.187912797986586,0.04413879098981377,0.14377400699677223,83.84225463867188,0.0008881232351996005,128,1280,128,1.0,0.1,0.1,0,0.10000000149011612,0.10000000149011612
115,0.5,0.5746591687202454,0.01814393140375614,0.005458720028400421,0.007097688969224691,0.2309158583773926,0.0,0.2309158583773926,54.83958435058594,0.0007335635600611567,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
120,0.5,0.5773314833641052,0.01800611987709999,0.005356467794626951,0.007097688969224691,0.24532227069227863,0.0,0.24532227069227863,64.25724029541016,0.0007268849876709282,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
125,0.5,0.5764264464378357,0.025152767077088356,0.00534736318513751,0.007097688969224691,0.24660502759088587,0.0,0.24660502759088587,67.37480163574219,0.000741022580768913,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
130,0.5,0.571727454662323,0.017418701201677322,0.005349692422896624,0.007097688969224691,0.24627685911672292,0.0,0.24627685911672292,61.05292892456055,0.0007603351841680706,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
135,0.5,0.5660849213600159,0.014639994129538536,0.0053452798165380955,0.007097688969224691,0.246898555330471,0.0,0.246898555330471,71.10686492919922,0.0008169937646016479,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
140,0.5,0.5626688003540039,0.0076323337852954865,0.005329889710992575,0.007097688969224691,0.24906688161417423,0.0,0.24906688161417423,63.22525405883789,0.0007873235153965652,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
145,0.5,0.5607956647872925,0.0027513012755662203,0.005317221395671368,0.007097688969224691,0.2508517323418036,0.0,0.2508517323418036,67.62743377685547,0.0007855996955186129,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
150,0.5,0.5610830783843994,0.0041802371852099895,0.005315263289958239,0.007097688969224691,0.2511276116768405,0.0,0.2511276116768405,66.00453186035156,0.0007753492100164294,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
155,0.5,0.5612763166427612,0.004780759569257498,0.005315257702022791,0.007097688969224691,0.2511283989662627,0.0,0.2511283989662627,65.5425033569336,0.0007781213498674333,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
160,0.5,0.5610986351966858,0.0046457392163574696,0.005315547809004784,0.007097688969224691,0.251087525523759,0.0,0.251087525523759,67.39383697509766,0.0007896400638855994,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
165,0.5,0.5608859062194824,0.0034178162459284067,0.005315511021763086,0.007097688969224691,0.25109270851245535,0.0,0.25109270851245535,65.4454116821289,0.000786031479947269,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
170,0.5,0.5606796145439148,0.0020845115650445223,0.005314897280186415,0.007097688969224691,0.2511791791339961,0.0,0.2511791791339961,67.1672134399414,0.0007884693332016468,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
175,0.5,0.5605879426002502,0.0010394571581855416,0.005314450711011887,0.007097688969224691,0.25124209668032194,0.0,0.25124209668032194,65.82233428955078,0.000781945651397109,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
180,0.5,0.5605644583702087,0.0004176036745775491,0.005314198788255453,0.007097688969224691,0.2512775903117739,0.0,0.2512775903117739,66.6302261352539,0.0007840297766961157,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
185,0.5,0.5605599880218506,0.00038333761040121317,0.00531408004462719,0.007097688969224691,0.25129432021199605,0.0,0.25129432021199605,66.25196838378906,0.0007845776272006333,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
190,0.5,0.5605639219284058,0.0005707775126211345,0.005314068868756294,0.007097688969224691,0.25129589479084047,0.0,0.25129589479084047,66.39169311523438,0.0007859935867600143,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
195,0.5,0.5605645179748535,0.0005740632186643779,0.0053140586242079735,0.007097688969224691,0.2512973381547813,0.0,0.2512973381547813,66.4441909790039,0.0007857524324208498,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
200,0.5,0.56056147813797,0.0005291363340802491,0.0053140646778047085,0.007097688969224691,0.25129648525790715,0.0,0.25129648525790715,66.27892303466797,0.0007844647043384612,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
205,0.2,0.6413317322731018,0.08523032069206238,0.005658802110701799,0.007097688969224691,0.20272610771785726,0.0,0.20272610771785726,50.100894927978516,0.0005526251043193042,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
210,0.2,0.6005517840385437,0.042977556586265564,0.005597581621259451,0.007097688969224691,0.2113515194128186,0.0,0.2113515194128186,52.37232208251953,0.0005615896079689264,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
215,0.2,0.5967817306518555,0.04257316142320633,0.005475878249853849,0.007097688969224691,0.22849842059900782,0.0,0.22849842059900782,58.67106628417969,0.0005806488916277885,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
220,0.2,0.5978705286979675,0.06405973434448242,0.005437420215457678,0.006784405559301376,0.2339168088325475,0.04413879098981377,0.18977801784273374,66.01811218261719,0.0006150351837277412,128,1280,128,1.0,0.1,0.1,0,0.10000000149011612,0.10000000149011612
225,0.2,0.5635482668876648,0.02175465226173401,0.005403393879532814,0.007097688969224691,0.23871081094681323,0.0,0.23871081094681323,73.05784606933594,0.0008183837053366005,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
230,0.2,0.5665211081504822,0.029452603310346603,0.005335234571248293,0.007097688969224691,0.24831383928181883,0.0,0.24831383928181883,67.72773742675781,0.0007340568699873984,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
235,0.2,0.5671570301055908,0.03430553153157234,0.005336103495210409,0.007097688969224691,0.24819141577666326,0.0,0.24819141577666326,62.693878173828125,0.0007504940149374306,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
240,0.2,0.5615082383155823,0.009086051024496555,0.005330010782927275,0.007097688969224691,0.24904982367669282,0.0,0.24904982367669282,62.82648468017578,0.0007208160241134465,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
245,0.2,0.5622385740280151,0.020588655024766922,0.005314880982041359,0.007097688969224691,0.25118147539481084,0.0,0.25118147539481084,65.7838134765625,0.0007535679615102708,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
250,0.2,0.5611498355865479,0.008349950425326824,0.005317928735166788,0.007097688969224691,0.25075207462244065,0.0,0.25075207462244065,67.04385375976562,0.0007581184036098421,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
255,0.2,0.5611576437950134,0.005052851513028145,0.0053154597990214825,0.007097688969224691,0.2510999253321591,0.0,0.2510999253321591,66.14611053466797,0.0007444341899827123,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
260,0.2,0.5611876845359802,0.009493797086179256,0.005315325688570738,0.007097688969224691,0.25111882027829235,0.0,0.25111882027829235,65.2406005859375,0.0007573345792479813,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
265,0.2,0.5607939958572388,0.0038350571412593126,0.0053155370987951756,0.007097688969224691,0.25108903449515163,0.0,0.25108903449515163,65.11981964111328,0.0007405758951790631,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
270,0.2,0.5607019662857056,0.0031934217549860477,0.0053146169520914555,0.007097688969224691,0.2512186748200109,0.0,0.2512186748200109,65.71478271484375,0.0007574285264126956,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
275,0.2,0.5606670379638672,0.004479235038161278,0.0053144702687859535,0.007097688969224691,0.25123934116734425,0.0,0.25123934116734425,66.10160064697266,0.0007485222304239869,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
280,0.2,0.5605799555778503,0.001479828031733632,0.005314398091286421,0.007097688969224691,0.2512495103223812,0.0,0.2512495103223812,66.17803955078125,0.0007566391141153872,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
285,0.2,0.5605722069740295,0.0012805284932255745,0.005314172245562077,0.007097688969224691,0.2512813299365294,0.0,0.2512813299365294,65.92605590820312,0.0007502238149754703,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
290,0.2,0.5605767369270325,0.0019021221669390798,0.005314112640917301,0.007097688969224691,0.2512897276903664,0.0,0.2512897276903664,65.72723388671875,0.0007527414127252996,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
295,0.2,0.5605640411376953,0.0011128345504403114,0.005314124282449484,0.007097688969224691,0.25128808750407017,0.0,0.25128808750407017,65.6469497680664,0.0007502512889914215,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
300,0.2,0.5605589747428894,0.00017084692080970854,0.0053140949457883835,0.007097688969224691,0.25129222077353675,0.0,0.25129222077353675,65.70571899414062,0.000751727435272187,0,1280,0,0.0,0.0,0.0,0,0.0,0.0
