step,tau,total_loss,seismic_loss,seismic_rmse_amplitude,tv_loss,gradient_norm,target_voxels,condition_violations
0,1.0,163.66224670410156,163.66189575195312,0.1279304027557373,0.03529682382941246,4.297718524932861,96189,0
1,0.9997035239602382,158.2342071533203,158.23379516601562,0.1257910132408142,0.041487324982881546,4.557138919830322,95932,0
2,0.9988145646305109,133.0959014892578,133.09542846679688,0.11536698788404465,0.04764188453555107,3.921468734741211,96120,0
3,0.99733452763824,110.7732162475586,110.77268981933594,0.10524860769510269,0.05300594121217728,3.4132888317108154,96978,0
4,0.995265753226125,99.2484359741211,99.24785614013672,0.09962321817874908,0.057717952877283096,3.130460739135742,98171,0
5,0.9926115125517385,91.02332305908203,91.022705078125,0.09540582448244095,0.06190433353185654,2.8444221019744873,99013,0
6,0.9893760025151538,85.69156646728516,85.69091033935547,0.09256938099861145,0.06573453545570374,2.617887496948242,100147,0
7,0.9855643391227826,81.70502471923828,81.70433044433594,0.09039045125246048,0.06934886425733566,2.5137522220611572,101082,0
8,0.9811825493979185,77.84677124023438,77.84603881835938,0.08823040127754211,0.0728704109787941,2.338641881942749,101952,0
9,0.9762375618507729,75.01673126220703,75.0159683227539,0.08661175519227982,0.07633016258478165,2.189939260482788,102577,0
10,0.9707371955230775,72.3912582397461,72.39045715332031,0.08508257567882538,0.07975784689188004,2.0567383766174316,103159,0
11,0.9646901476245713,69.95648193359375,69.95565032958984,0.08363949507474899,0.08314061909914017,1.9959197044372559,103541,0
12,0.9581059797809245,67.39568328857422,67.39482116699219,0.08209434151649475,0.08647073060274124,1.8877204656600952,103823,0
13,0.9509951029148435,66.03683471679688,66.03593444824219,0.0812624990940094,0.08976206183433533,1.8146252632141113,104161,0
14,0.9433687607842615,64.17440795898438,64.17347717285156,0.08010835200548172,0.093011274933815,1.7189148664474487,104402,0
15,0.9352390122036465,63.19068145751953,63.189720153808594,0.07949195802211761,0.09622413665056229,1.649027943611145,104629,0
16,0.9266187119765368,62.5186653137207,62.517669677734375,0.07906811684370041,0.09940846264362335,1.6703166961669922,104931,0
17,0.9175214905694545,60.8691291809082,60.86810302734375,0.07801800966262817,0.1025703176856041,1.551388144493103,105105,0
18,0.9079617325593363,59.191688537597656,59.19063186645508,0.07693544775247574,0.1057129055261612,1.5181068181991577,105454,0
19,0.8979545538885603,58.563148498535156,58.56206130981445,0.07652585208415985,0.10883647948503494,1.4676276445388794,105658,0
20,0.8875157779635345,57.90769577026367,57.906578063964844,0.07609637081623077,0.11194755882024765,1.4571177959442139,105860,0
21,0.8766619106346388,56.94352340698242,56.9423713684082,0.07546016573905945,0.11505632102489471,1.4224274158477783,106036,0
22,0.8654101140970826,56.438377380371094,56.43719482421875,0.07512468844652176,0.11817781627178192,1.4234907627105713,106318,0
23,0.8537781797539467,55.97026824951172,55.96905517578125,0.07481247186660767,0.12130214273929596,1.4076780080795288,106511,0
24,0.8417845000843182,55.417137145996094,55.4158935546875,0.07444185018539429,0.1244279146194458,1.3421010971069336,106718,0
25,0.8294480395610004,55.09492492675781,55.093650817871094,0.07422509044408798,0.1275511384010315,1.3813812732696533,107013,0
26,0.8167883046637834,54.455421447753906,54.4541130065918,0.07379302382469177,0.13069476187229156,1.3595359325408936,107236,0
27,0.8038253130356898,54.07869338989258,54.077354431152344,0.07353730499744415,0.1338549256324768,1.3920446634292603,107424,0
28,0.790579561830967,53.66291046142578,53.66154098510742,0.07325403392314911,0.13704444468021393,1.3806904554367065,107752,0
29,0.7770719953048727,53.382896423339844,53.381492614746094,0.07306263595819473,0.14026431739330292,1.324529767036438,107977,0
30,0.763323971696503,53.2061882019043,53.20475387573242,0.07294158637523651,0.14352798461914062,1.3412102460861206,108306,0
31,0.7493572294570254,52.89054489135742,52.889076232910156,0.07272487133741379,0.1468346118927002,1.3525773286819458,108383,0
32,0.7351938528767203,52.64958190917969,52.64807891845703,0.07255899906158447,0.1501736044883728,1.4050925970077515,108650,0
