level,control,step,temperature,soft_loss,hard_loss,soft_baseline_loss,hard_baseline_loss,truth_loss,soft_attainment,hard_attainment,soft_distance_to_baseline,soft_distance_to_truth,soft_distance_baseline_to_truth,soft_closer_to,soft_truth_direction_fraction,soft_orthogonal_response_fraction,hard_distance_to_baseline,hard_distance_to_truth,hard_distance_baseline_to_truth,hard_closer_to,hard_truth_direction_fraction,hard_orthogonal_response_fraction,raw_gradient_norm,gradient_norm_before_clip,actual_update_norm,cosine_negative_gradient_oracle_state_direction,directional_derivative_along_oracle,pre_projection_soft_loss,post_projection_soft_loss,pre_projection_hard_loss,post_projection_hard_loss,condition_projection_change_norm,projection_erasure_fraction,hard_label_flip_count,gradient_hidden_energy_fraction,gradient_fixed_drilled_energy_fraction,gradient_condition_energy_fraction,gradient_unconstrained_background_energy_fraction,gradient_outside_all_target_rois_energy_fraction,applied_update_hidden_energy_fraction,applied_update_fixed_drilled_energy_fraction,applied_update_condition_energy_fraction,applied_update_unconstrained_background_energy_fraction,applied_update_outside_all_target_rois_energy_fraction,hard_crossing_count,hard_crossing_rate,crossing_into_target,crossing_out_of_target,crossing_into_wrong_class,similarity_margin_mean,entropy_mean,target_probability_change_mean,margin_near_voxel_count,margin_near_target_probability_change_mean,margin_near_crossing_rate,margin_medium_voxel_count,margin_medium_target_probability_change_mean,margin_medium_crossing_rate,margin_high_voxel_count,margin_high_target_probability_change_mean,margin_high_crossing_rate,hard_flip_into_raw_label_-1,hard_flip_into_raw_label_0,hard_flip_into_raw_label_1,hard_flip_into_raw_label_2,hard_flip_into_raw_label_3,hard_flip_into_raw_label_4,hard_flip_into_raw_label_5,hard_flip_into_raw_label_6,hard_flip_into_raw_label_7,hard_flip_into_raw_label_8,hard_flip_into_raw_label_9,hard_flip_into_raw_label_10,hard_flip_into_raw_label_11,hard_flip_into_raw_label_12,hard_flip_into_raw_label_13
gravity,correct,1,0.5,235.17990112304688,0.16493500769138336,240.9344482421875,0.16493500769138336,0.0,0.02388428537772295,0.0,12.39393431107338,981.4768960807008,993.4120419840026,baseline,0.012019950795373376,0.0033428304680713037,0.0,25.991801883141278,25.991801883141278,baseline,0.0,0.0,0.28434479236602783,0.28434479236602783,30.10715103149414,-0.03324725851416588,0.4951111972332001,235.17990112304688,235.17990112304688,0.16493500769138336,0.16493500769138336,0.0,0.0,0,0.009726898183515513,0.0,0.0,0.9902731018164844,0.9902731018164844,0.007905667187150208,0.0,0.0,0.9920943328128499,0.9920943328128499,0,0.0,0,0,0,1.0714287757873535,2.303640365600586,-0.001977228093892336,0,nan,nan,0,nan,nan,161920,-0.001977228093892336,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravity,correct,2,0.5,231.081298828125,0.16493500769138336,240.9344482421875,0.16493500769138336,0.0,0.04089556095423144,0.0,21.32140748811734,972.8869328368322,993.4120419840026,baseline,0.020678107296681614,0.005750462092987528,0.0,25.991801883141278,25.991801883141278,baseline,0.0,0.0,0.22272564470767975,0.22272562980651855,28.22763442993164,-0.3749988079071045,5.082402229309082,231.081298828125,231.081298828125,0.16493500769138336,0.16493500769138336,0.0,0.0,0,0.009713602211512412,0.0,0.0,0.9902863977884876,0.9902863977884876,0.00790466356027716,0.0,0.0,0.992095336439723,0.992095336439723,0,0.0,0,0,0,1.0506889820098877,2.3065576553344727,-0.0015793831553310156,0,nan,nan,0,nan,nan,161920,-0.0015793831553310156,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravity,correct,3,0.5,228.3857421875,0.16493500769138336,240.9344482421875,0.16493500769138336,0.0,0.05208348638495036,0.0,27.23945297620439,967.1959539278755,993.4120419840026,baseline,0.02641766014533546,0.0073463504500935455,0.0,25.991801883141278,25.991801883141278,baseline,0.0,0.0,0.17308232188224792,0.17308232188224792,25.75408935546875,-0.4989108741283417,6.6962890625,228.3857421875,228.3857421875,0.16493500769138336,0.16493500769138336,0.0,0.0,0,0.009703561222359191,0.0,0.0,0.9902964387776407,0.9902964387776407,0.007904184693983818,0.0,0.0,0.9920958153060161,0.9920958153060161,0,0.0,0,0,0,1.0225205421447754,2.313913345336914,-0.0013872443232685328,0,nan,nan,0,nan,nan,161920,-0.0013872443232685328,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravity,correct,4,0.5,226.70846557617188,0.16493500769138336,240.9344482421875,0.16493500769138336,0.0,0.05904503390779411,0.0,30.94092508431597,963.6378720074446,993.4120419840026,baseline,0.030007512927295827,0.008344435797473328,0.0,25.991801883141278,25.991801883141278,baseline,0.0,0.0,0.13342438638210297,0.13342438638210297,22.983505249023438,-0.47067397832870483,6.071559906005859,226.70846557617188,226.70846557617188,0.16493500769138336,0.16493500769138336,0.0,0.0,0,0.009697321104913326,0.0,0.0,0.9903026788950865,0.9903026788950865,0.007903864872939734,0.0,0.0,0.9920961351270603,0.9920961351270603,0,0.0,0,0,0,0.9902446866035461,2.3244175910949707,-0.0012913888785988092,0,nan,nan,0,nan,nan,161920,-0.0012913888785988092,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravity,correct,5,0.5,225.73695373535156,0.16493500769138336,240.9344482421875,0.16493500769138336,0.0,0.06307730014414296,0.0,33.091719535788776,961.5709000270267,993.4120419840026,baseline,0.032093443260865114,0.008924409725921402,0.0,25.991801883141278,25.991801883141278,baseline,0.0,0.0,0.10298660397529602,0.10298659652471542,20.520143508911133,-0.3499002158641815,4.141700744628906,225.73695373535156,225.73695373535156,0.16493500769138336,0.16493500769138336,0.0,0.0,0,0.009694479817553161,0.0,0.0,0.9903055201824467,0.9903055201824467,0.007903288353830081,0.0,0.0,0.99209671164617,0.99209671164617,0,0.0,0,0,0,0.9563651084899902,2.336367607116699,-0.001231375732459128,0,nan,nan,0,nan,nan,161920,-0.001231375732459128,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravity,correct,6,0.5,225.27430725097656,0.16493500769138336,240.9344482421875,0.16493500769138336,0.0,0.06499751739721898,0.0,34.117774764817334,960.5850102877504,993.4120419840026,baseline,0.03308850818694282,0.009201257878537848,0.0,25.991801883141278,25.991801883141278,baseline,0.0,0.0,0.08109430968761444,0.08109430968761444,18.32642936706543,-0.14988496899604797,1.5943044424057007,225.27430725097656,225.27430725097656,0.16493500769138336,0.16493500769138336,0.0,0.0,0,0.009694384168233337,0.0,0.0,0.9903056158317667,0.9903056158317667,0.007903021999182788,0.0,0.0,0.9920969780008171,0.9920969780008171,0,0.0,0,0,0,0.9225580096244812,2.348459243774414,-0.0011513453209772706,0,nan,nan,0,nan,nan,161920,-0.0011513453209772706,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravity,correct,7,0.5,225.15579223632812,0.16493500769138336,240.9344482421875,0.16493500769138336,0.0,0.06548941473906071,0.0,34.38083646551388,960.3323145911236,993.4120419840026,baseline,0.03334357125787642,0.009272428272893037,0.0,25.991801883141278,25.991801883141278,baseline,0.0,0.0,0.06858135014772415,0.06858135014772415,15.897246360778809,0.11541227996349335,-1.1487221717834473,225.15579223632812,225.15579223632812,0.16493500769138336,0.16493500769138336,0.0,0.0,0,0.009694825371861091,0.0,0.0,0.9903051746281388,0.9903051746281388,0.007903637295012068,0.0,0.0,0.9920963627049881,0.9920963627049881,0,0.0,0,0,0,0.8898531198501587,2.35984468460083,-0.0010338290594518185,0,nan,nan,0,nan,nan,161920,-0.0010338290594518185,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravity,correct,8,0.5,225.20811462402344,0.16493500769138336,240.9344482421875,0.16493500769138336,0.0,0.06527225032742491,0.0,34.26475330148378,960.4438808292164,993.4120419840026,baseline,0.033230961219071514,0.00924122552517833,0.0,25.991801883141278,25.991801883141278,baseline,0.0,0.0,0.06500568985939026,0.06500568985939026,13.330745697021484,0.36688458919525146,-3.7373666763305664,225.20811462402344,225.20811462402344,0.16493500769138336,0.16493500769138336,0.0,nan,0,0.009693887906691828,0.0,0.0,0.990306112093308,0.990306112093308,0.007904411310844564,0.0,0.0,0.9920955886891552,0.9920955886891552,0,0.0,0,0,0,0.8594066500663757,2.3698153495788574,-0.0008762506186030805,0,nan,nan,0,nan,nan,161920,-0.0008762506186030805,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravity,correct,9,0.5,225.2928009033203,0.16493500769138336,240.9344482421875,0.16493500769138336,0.0,0.06492075937245882,0.0,34.07682575509185,960.6244393564236,993.4120419840026,baseline,0.03304871358337809,0.009190505379535717,0.0,25.991801883141278,25.991801883141278,baseline,0.0,0.0,0.06622209399938583,0.06622209399938583,11.305327415466309,0.5315244197845459,-5.8354082107543945,225.2928009033203,225.2928009033203,0.16493500769138336,0.16493500769138336,0.0,nan,0,0.009693066845002925,0.0,0.0,0.9903069331549971,0.9903069331549971,0.007903799861390629,0.0,0.0,0.9920962001386094,0.9920962001386094,0,0.0,0,0,0,0.8324207067489624,2.377758502960205,-0.0006941332248970866,0,nan,nan,0,nan,nan,161920,-0.0006941332248970866,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravity,correct,10,0.5,225.34381103515625,0.16493500769138336,240.9344482421875,0.16493500769138336,0.0,0.06470904148733239,0.0,33.96364964677954,960.733168351922,993.4120419840026,baseline,0.03293896843413027,0.00915992289961346,0.0,25.991801883141278,25.991801883141278,baseline,0.0,0.0,0.06787273287773132,0.06787274032831192,10.147194862365723,0.6197061538696289,-7.255105972290039,225.34381103515625,225.34381103515625,0.16493500769138336,0.16493500769138336,0.0,nan,0,0.009693072202368126,0.0,0.0,0.9903069277976321,0.9903069277976321,0.007902673280533101,0.0,0.0,0.9920973267194669,0.9920973267194669,0,0.0,0,0,0,0.8095240592956543,2.383434295654297,-0.0005113374791108072,0,nan,nan,0,nan,nan,161920,-0.0005113374791108072,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
